Execution Time
100
100
100
37.64021921157837
37.63133883476257
37.568845987319946
38.0486741065979
38.11474370956421
38.317659854888916
38.22502613067627
38.080212116241455
38.26985192298889
38.214982986450195
38.45714497566223
38.42574596405029
38.55681490898132
38.5160391330719
38.614065170288086
38.58272099494934
38.852741956710815
38.86266088485718
39.06918501853943
39.04142999649048
39.08562207221985
39.431822776794434
39.29368233680725
39.76508688926697
39.852651834487915
41.206517934799194
90
37.89825487136841
38.2767698764801
38.351999044418335
37.98912310600281
38.17785310745239
38.1636962890625
38.45254898071289
38.5715548992157
38.55222797393799
38.38027811050415
38.3331139087677
38.34716725349426
38.620129108428955
38.60193681716919
38.727839946746826
38.37464094161987
38.71749186515808
38.73878884315491
38.972245931625366
38.9550461769104
39.00492596626282
38.94797706604004
38.79205894470215
38.94912505149841
39.84989905357361
40.819835901260376
90
90
43.22734522819519
90
37.801562786102295
38.01294016838074
37.5809907913208
37.85331988334656
38.061108112335205
37.96785092353821
38.45110511779785
38.24366807937622
38.12734603881836
38.47242212295532
38.76331305503845
38.5106680393219
38.850752115249634
38.61272382736206
38.96858215332031
39.05294919013977
39.05333209037781
39.09481906890869
39.0174720287323
38.87936091423035
39.219820976257324
39.00400519371033
39.328158140182495
39.4327552318573
39.39127707481384
39.37032604217529
90
90
45.70994710922241
49.401366233825684
38.099616050720215
37.23554015159607
37.55882120132446
37.474457025527954
37.80820870399475
38.79577994346619
38.21378517150879
38.169907093048096
38.538535833358765
38.15914702415466
38.45298385620117
38.50227975845337
38.481366872787476
38.514418840408325
38.69571399688721
38.466625928878784
38.821692943573
38.49583292007446
38.65246391296387
38.79031300544739
38.780076026916504
39.37626600265503
39.040066957473755
39.63959193229675
100
90
90
44.04214525222778
44.695801973342896
90
