Execution Time
90
43.08090782165527
43.016937017440796
43.41547393798828
45.56420373916626
46.4173219203949
46.4277458190918
46.54277420043945
46.886143922805786
47.03881788253784
46.849393129348755
47.022199869155884
46.90328621864319
46.68389892578125
47.044921875
47.135865211486816
47.20773410797119
47.12565898895264
90
47.01790714263916
47.30246090888977
47.64079999923706
47.32528614997864
47.31010603904724
47.94571399688721
48.10168719291687
48.480323791503906
48.601130962371826
49.05911707878113
49.35701608657837
90
43.098480224609375
43.26782703399658
46.34082007408142
46.68489718437195
46.58868980407715
46.86708688735962
46.888813972473145
46.834975242614746
46.53860425949097
46.816537857055664
47.00818490982056
46.97436594963074
47.249775886535645
47.05403399467468
47.219489097595215
47.131946086883545
46.85710000991821
47.261181116104126
47.50522994995117
47.573594093322754
47.18572497367859
47.44779014587402
47.82737112045288
47.597758054733276
48.05935502052307
48.0034601688385
48.36478900909424
48.99456286430359
55.159525871276855
42.474960803985596
43.70400881767273
46.45017719268799
46.72922205924988
46.39229607582092
46.892199993133545
46.63952898979187
47.192532777786255
47.28014898300171
46.99673295021057
46.91642904281616
47.25034213066101
47.04909610748291
47.00828695297241
47.41164803504944
47.1351261138916
47.039878129959106
47.38963794708252
47.32223606109619
47.36958193778992
47.251229763031006
47.64762091636658
100
47.58907985687256
47.95184302330017
48.19407606124878
48.30303382873535
48.71499490737915
52.703086853027344
60.82663893699646
100
90
43.02353882789612
42.95110893249512
45.88826608657837
46.19817805290222
46.524712800979614
46.554460763931274
46.734028816223145
46.81920790672302
46.71495485305786
46.848615884780884
46.709320068359375
90
47.04889225959778
46.841026067733765
47.00367093086243
47.282084941864014
47.01557803153992
47.06417989730835
47.37946701049805
47.28607702255249
47.282033920288086
47.254478216171265
47.390137910842896
48.03685522079468
48.17942929267883
48.54922699928284
58.63671803474426
61.46414589881897
