Execution Time
92.4622700214386
97.73628497123718
98.43292903900146
102.74572396278381
102.78263998031616
103.9667739868164
106.22474217414856
109.98327922821045
112.4817008972168
114.29829096794128
113.56836295127869
113.71793603897095
114.49517893791199
116.24606919288635
117.5410749912262
119.26594591140747
120.08769798278809
121.99174118041992
123.00483703613281
123.31274795532227
125.65598511695862
125.4569640159607
127.80762505531311
128.30329585075378
136.83233404159546
141.80344486236572
145.6032509803772
147.01184606552124
154.07681584358215
170.03156208992004
